WebPage,degree_centrality,WebPage,betweenness_centrality,WebPage,closeness_centrality
https://efesmyo.deu.edu.tr/tr/akademik-danismanlik/,0.004162330905306972,https://covid19.deu.edu.tr/news/general-health-insurance-in-the-pandemic-period/,9.523446320780804e-05,https://hukuk.deu.edu.tr/fakultemiz/basinda-biz/,0.27787147009221713
http://torbali.deu.edu.tr/?news=orientation-videos-and-documents,0.004162330905306972,http://konservatuvar.deu.edu.tr/duyurular/2021-2022-egitim-ogretim-yilinda-devlet-konservatuvari-muzik-ve-bale-ortaokulu-ile-muzik-ve-sahne-sanatlari-lisesine-alinacak-ogrencilerin-kontenjan-sinav-basvuru-ve-kayit-tarihleri-duyurusu/,9.404333500112795e-05,https://hukuk.deu.edu.tr/themis-hukuk-toplulugu/,0.27787147009221713
http://www.arkem.deu.edu.tr/wp-login.php,0.004162330905306972,http://bilgi.deu.edu.tr/Gwmj,9.251468891454003e-05,https://hukuk.deu.edu.tr/ogrenci-isleri/kurgusal-durusma/,0.27787147009221713
http://dedam.deu.edu.tr/b1-sertifika-sinavi-kayit-formu/,0.004162330905306972,http://tercihrehberi.deu.edu.tr/fakulteler/,9.232389941179788e-05,https://hukuk.deu.edu.tr/ogrenci-isleri/kampuste-yasam/,0.27787147009221713
http://yid.deu.edu.tr/ihale-sonuclari/,0.004162330905306972,https://turizm.deu.edu.tr/duyurular/2020-2021-bahar-donemi-final-sinav-programi-aciklandi/,9.157421118119917e-05,http://hukuk.deu.edu.tr/tum-duyurular/,0.27787147009221713
https://covid19.deu.edu.tr/deude-uzaktan-ogretim-faaliyetleri/ogrenci-isleri-daire-baskanligindan/#1605523067334-fa532fcf-33c6,0.004162330905306972,https://www.deu.edu.tr/yonetmelikler/,9.142393868835007e-05,http://hukuk.deu.edu.tr/guncel-etkinlikler/,0.27787147009221713
http://dedam.deu.edu.tr/,0.0036420395421436005,https://www.deu.edu.tr/idari-teskilat-semasi/,9.142393868835007e-05,http://kalite.deu.edu.tr/kurumsal/tarihce/,0.27777568537312297
http://international.deu.edu.tr/brochures/,0.0036420395421436005,https://denizcilik.deu.edu.tr/page/2/,9.123781488240927e-05,https://sbe.deu.edu.tr/tr/enstitu-kurulu/,0.27777568537312297
https://ebelge.deu.edu.tr/category/gecis-sureci/,0.0036420395421436005,http://desum.deu.edu.tr/projedestek,9.123781488240927e-05,http://didim.adm.deu.edu.tr:7777/index.html,0.27744095826043375
https://ebelge.deu.edu.tr/neden-elektronik-belge/#respond,0.0036420395421436005,https://hukuk.deu.edu.tr/yayimlanmis-dergiler/,9.100494216757991e-05,http://tercihrehberi.deu.edu.tr/fakulteler/,0.2773454700627877
http://sayilarla.deu.edu.tr/fiziksel-veriler-ve-sosyal-veriler/,0.0036420395421436005,https://iramer.deu.edu.tr/index.php/hakkimizda/,8.982669297466962e-05,https://covid19.deu.edu.tr/news/pandemi-doneminde-iyilik-halini-korumak/,0.27729775060820017
http://kalite.deu.edu.tr/kurumsal/tarihce/,0.0036420395421436005,https://www.deu.edu.tr/duyurular/deu-senatosu-kararidir/,8.947206825295303e-05,https://covid19.deu.edu.tr/news/parkinson-hastalari-ve-pandemi-sureci/,0.27729775060820017
http://kalite.deu.edu.tr/hakkimizda/,0.0036420395421436005,http://izisyom.deu.edu.tr/hakkimizda/yonetim-kurulu-uyeleri/,8.909435245170272e-05,https://covid19.deu.edu.tr/news/makuler-kornea-distrofisinin-tedavisinde-kullanilmak-uzere-mmp-1-ve-mmp-13un-rekombinant-uretimi/,0.27729775060820017
http://kalite.deu.edu.tr/mevzuat/ic-mevzuat/,0.0036420395421436005,http://izisyom.deu.edu.tr/19-haziran-2018-tarihli-toplanti/,8.909435245170272e-05,https://2021kongre.deu.edu.tr/,0.2772500475717976
http://strateji.deu.edu.tr/maas-hesabina-iliskin-faydali-bilgiler/,0.0036420395421436005,http://izisyom.deu.edu.tr/etkinlikler/,8.909435245170272e-05,http://akademi-de.deu.edu.tr/,0.27720236094510825
http://strateji.deu.edu.tr/yatirim-programi-izleme-ve-degerlendirme-raporu-formati/,0.0036420395421436005,http://izisyom.deu.edu.tr/daglar-gunu-2019/,8.909435245170272e-05,http://bap.deu.edu.tr/duyurular/surdurulebilir-cevre-ve-iklim-degisikligi-uluslararasi-bilim-festivali/,0.27720236094510825
http://strateji.deu.edu.tr/category/etkinlikler/,0.0036420395421436005,http://deyos.deu.edu.tr/tr/diploma-denklik-islemleri-lise/,8.691079823666216e-05,http://atmer.deu.edu.tr/egitim-2/,0.27705939943868996
http://basin.deu.edu.tr/cimer-cumhurbaskanligi-iletisim-merkezi/,0.0036420395421436005,http://bap.deu.edu.tr/duyurular/covid-19-ile-mucadeleye-yonelik-cok-disiplinli-gudumlu-proje-cagrisina-basvuru-yaparken-dikkat-edilmesi-gereken-hususlar/,8.658042125963505e-05,https://covid19.deu.edu.tr/news/covid-19-pandemisi-ve-kanser-her-yonuyle-covid-19-978-605-06717-1-12020-syf-117-130-gokcen-omeroglu-simsek-pinar-celik-erkmen-gulhan/,0.27705939943868996
https://prodeb.deu.edu.tr/news/kutup-1001-2021-yili-cagrisi-acildi/,0.0036420395421436005,https://ebelge.deu.edu.tr/elektronik-imzanin-hukuki-sonuclari-nedir/,8.650657210467977e-05,http://konservatuvar.deu.edu.tr/duyurular/konservatuvarimiz-2021-2022-egitim-ogretim-yili-ozel-yetenek-giris-sinavlari-tarih-ve-yer-duyurusu/,0.2767263953528261
https://sks.deu.edu.tr/,0.0036420395421436005,http://imid.deu.edu.tr/duyurular/gunluk-arac-talep-formu/,8.582249693054357e-05,https://covid19.deu.edu.tr/news-category/egitim/,0.2766788886755123
https://sks.deu.edu.tr/hakkimizda/,0.0036420395421436005,http://seferihisaruby.deu.edu.tr/odul-kazanan-ogrencilerimizin-rektorumuzu-ziyareti/,8.458936121634283e-05,https://covid19.deu.edu.tr/news-category/seminer/,0.2766788886755123
https://sks.deu.edu.tr/duyurular/2020-2021-yili-yemek-ucretleri/,0.0036420395421436005,http://dedam.deu.edu.tr/fr/,8.37535668743949e-05,https://covid19.deu.edu.tr/news-category/bildiri/,0.2766788886755123
http://bordro.deu.edu.tr/,0.0036420395421436005,https://www.deu.edu.tr/dis-paydas-duyurulari/,8.271063645780642e-05,https://covid19.deu.edu.tr/news-category/kitap/,0.2766788886755123
http://gse.deu.edu.tr/duyurular/deu-guzel-sanatlar-enstitusu-2021-2022-yili-onkayit-ve-sinavlar-hakkinda/,0.0036420395421436005,https://bef.deu.edu.tr/tr/iadce/,8.256389171546766e-05,https://covid19.deu.edu.tr/news-category/webinar/,0.2766788886755123
https://saglikbil.deu.edu.tr/tr/degisim-programlari/,0.0036420395421436005,http://bergamamyo.deu.edu.tr/tr/meslek-liselerine-yomelik-tanitim-gunleri-basladi/,8.256180231922179e-05,https://covid19.deu.edu.tr/news-category/cevrim-ici/,0.2766788886755123
https://saglikbil.deu.edu.tr/duyurular/deu-tez-intihal-analiz-programi/,0.0036420395421436005,https://efesmyo.deu.edu.tr/duyurular/8467/,8.245142334315148e-05,https://covid19.deu.edu.tr/deude-uzaktan-ogretim-faaliyetleri/sinav-uygulamalari/,0.2766788886755123
https://bef.deu.edu.tr/tr/iadce/,0.0036420395421436005,https://efesmyo.deu.edu.tr/duyurular/mezun-bilgi-sistemine-uye-ol-mezun-e-postani-al/,8.245142334315148e-05,https://covid19.deu.edu.tr/news-category/kongre/,0.2766788886755123
https://denizcilik.deu.edu.tr/event/surdurulebilir-bir-gelecek-icin-hidrojen-enerjisi/,0.0036420395421436005,https://ebelge.deu.edu.tr/elektronik-imza-kanununun-uygulanmasina-iliskin-usul-ve-esaslar-hakkinda-yonetmelik/#respond,8.229657536717606e-05,https://covid19.deu.edu.tr/news-category/sempozyum/,0.2766788886755123
https://fen.deu.edu.tr/tr/iletisim/,0.0036420395421436005,https://ebelge.deu.edu.tr/e-imza-talep-formu/,8.226764827810098e-05,https://covid19.deu.edu.tr/deude-saglik-hizmetleri/immun-plazma-uygulamasi/,0.2766788886755123
https://fen.deu.edu.tr/tr/tarihce/,0.0036420395421436005,https://ebelge.deu.edu.tr/iletisim/,8.226764827810098e-05,https://covid19.deu.edu.tr/deude-saglik-hizmetleri/tani-merkezi/,0.2766788886755123
https://fen.deu.edu.tr/tr/dekanlarimiz/,0.0036420395421436005,https://ebelge.deu.edu.tr/giris-ekrani/,8.226764827810098e-05,https://covid19.deu.edu.tr/deude-ar-ge-faaliyetleri/,0.2766788886755123
https://fen.deu.edu.tr/tr/yonetim-kurulu/,0.0036420395421436005,https://ebelge.deu.edu.tr/gelen-evrak-islemleri/,8.226764827810098e-05,https://covid19.deu.edu.tr/deuden-bilgilendirmeler-2/,0.2766788886755123
https://fen.deu.edu.tr/tr/organizasyon-semasi/,0.0036420395421436005,https://ebelge.deu.edu.tr/paraf-ve-imza-atma/,8.226764827810098e-05,https://covid19.deu.edu.tr/kizlaydan-bilgilendirmeler/,0.2766788886755123
https://fen.deu.edu.tr/tr/tercihim-deu-fen-fak/,0.0036420395421436005,https://ebelge.deu.edu.tr/evrak-reddetme/,8.226764827810098e-05,https://covid19.deu.edu.tr/topluma-hizmet-uygulamalari/,0.2766788886755123
http://fen.deu.edu.tr/tr/personel-kurul-isleri/,0.0036420395421436005,https://sbe.deu.edu.tr/duyurular/yuksek-lisans-yabanci-dil-yeterlik-sinavi-hakk/,8.128025550885643e-05,https://sbe.deu.edu.tr/tr/anabilim-dali-baskanlari/,0.2764415997486894
http://fen.deu.edu.tr/tr/evrak-kayit/,0.0036420395421436005,https://interdisipliner.deu.edu.tr/,8.081007329297476e-05,https://covid19.deu.edu.tr/news/yukselen-cin-ve-karsilastigi-tehditlerle-imtihani-bir-kusak-bir-yol-made-in-china-2025-ticaret-savaslari-ve-korona-virusu-finans-tadinda-sohbetler-ege-finans-dernegi-prof-dr-berna-kirkulak-ul/,0.2762994216586421
http://fen.deu.edu.tr/tr/idari-mali-isler/,0.0036420395421436005,https://sbe.deu.edu.tr/tr/anabilim-dali-baskanlari/,8.038404243576605e-05,http://bimer.deu.edu.tr/hakkimizda/yonetmelik/,0.276204717486694
http://fen.deu.edu.tr/tr/yardimci-hizmetler/,0.0036420395421436005,http://gse.deu.edu.tr/duyurular/guzel-sanatlar-enstitusu-2020-2021-ogretim-yili-on-kayit-ve-sinav-takvimi/,7.870148207303658e-05,http://bimer.deu.edu.tr/iletisim/,0.276204717486694
https://fen.deu.edu.tr/tr/sikca-sorulan-sorular-kayitlar-hakkinda/,0.0036420395421436005,https://fen.deu.edu.tr/duyurular/2020-2021-yili-bahar-donemi-yaldal-basvuru-sonuclari/,7.807510115058076e-05,http://www.euam.deu.edu.tr/yonetim/,0.276204717486694
https://fen.deu.edu.tr/tr/sinav-takvimi/,0.0036420395421436005,https://covid19.deu.edu.tr/news/makuler-kornea-distrofisinin-tedavisinde-kullanilmak-uzere-mmp-1-ve-mmp-13un-rekombinant-uretimi/,7.608011810614778e-05,http://www.euam.deu.edu.tr/yonetmelik/,0.276204717486694
https://fen.deu.edu.tr/tr/uluslararasi-isbirlikleri/,0.0036420395421436005,https://dinbilimleri.deu.edu.tr/tr/institute/,7.466577022523105e-05,https://ebelge.deu.edu.tr/category/e-imza/,0.2761100782139557
https://fen.deu.edu.tr/tr/meksis/,0.0036420395421436005,https://dinbilimleri.deu.edu.tr/tr/administration/,7.466577022523105e-05,http://strateji.deu.edu.tr/tebligler/,0.2758265491245695
https://fen.deu.edu.tr/tr/bolum-tanitim-videolari/,0.0036420395421436005,https://sudemer.deu.edu.tr/,7.353492631236846e-05,http://bap.deu.edu.tr/duyurular/covid-19-ile-mucadeleye-yonelik-cok-disiplinli-gudumlu-proje-cagrisina-basvuru-yaparken-dikkat-edilmesi-gereken-hususlar/,0.2757793508786549
https://hemsirelik.deu.edu.tr/duyurular/2558/,0.0036420395421436005,https://denizcilik.deu.edu.tr/event/pandemi-doneminde-davranis-degisikligine-yonelik-sosyal-pazarlama-uygulamalari/,7.14749085335488e-05,http://sahum.deu.edu.tr/sosyal-program/,0.2757793508786549
https://hukuk.deu.edu.tr/iletisim/,0.0036420395421436005,https://denizcilik.deu.edu.tr/event/uzaktan-erisim-yontemiyle-simulator-destekli-egitim-uygulamalari/,7.14749085335488e-05,http://bergamamyo.deu.edu.tr/duyurular/biz-bize-yeteriz-turkiye-tr/,0.2757321687826962
https://hukuk.deu.edu.tr/events-page/10093/,0.0036420395421436005,https://covid19.deu.edu.tr/news/pandemi-doneminde-iyilik-halini-korumak/,7.144835041332699e-05,https://sporbilimleri.deu.edu.tr/academic-staff/,0.27544941489230207
https://hukuk.deu.edu.tr/yayimlanmis-dergiler/,0.0036420395421436005,https://covid19.deu.edu.tr/news/parkinson-hastalari-ve-pandemi-sureci/,7.144835041332699e-05,https://oryantasyon.deu.edu.tr/,0.2754023456142959
https://ilahiyat.deu.edu.tr/tr/akademik-takvim/,0.0036420395421436005,https://sks.deu.edu.tr/internet-bursu,7.117068181168258e-05,http://izisyom.deu.edu.tr/afetlere-mukavemetli-toplum-calistayi/,0.2754023456142959
https://isletme.deu.edu.tr/tr/kisaca-deu-isletme-fakultesi/,0.0036420395421436005,https://hukuk.deu.edu.tr/makale-gonderim-adresi-ve-iletisim/,7.117068181168258e-05,http://bimer.deu.edu.tr/hakkimizda/is-birliklerimiz/,0.27526123425018945
https://isletme.deu.edu.tr/tr/akademik-personel-iktisat/,0.0036420395421436005,https://denizcilik.deu.edu.tr/event/2020-2021-cevrim-ici-bahar-kariyer-gunleri/,7.038862561239599e-05,http://bimer.deu.edu.tr/faaliyetler/,0.27526123425018945
https://isletme.deu.edu.tr/tr/bolum-hakkinda-uit/,0.0036420395421436005,http://bergamamyo.deu.edu.tr/duyurular/biz-bize-yeteriz-turkiye-tr/,6.854233248165374e-05,http://desum.deu.edu.tr/laboratuvar,0.2750733105538248
https://isletme.deu.edu.tr/tr/akademik-personel-uit/,0.0036420395421436005,https://www.deu.edu.tr/akademik-teskilat-semasi/,6.839259296307902e-05,https://egitimbilimleri.deu.edu.tr/duyurular/2020-2021-ogretim-yili-bahar-yariyili-final-ve-butunleme-sinav-programi/,0.2750263697158464
https://isletme.deu.edu.tr/tr/bilgi-paketi/,0.0036420395421436005,https://ogrbasvuru.deu.edu.tr/Yos/dogrulama_index.php,6.77269123033074e-05,https://dinbilimleri.deu.edu.tr/tr/institute/,0.27483876646228844
https://isletme.deu.edu.tr/tr/formlar-2/,0.0036420395421436005,http://bergamamyo.deu.edu.tr/duyurular/uzaktan-ogreniyorum-ogrenci-el-rehberi/,6.720157649470676e-05,https://dinbilimleri.deu.edu.tr/tr/administration/,0.27483876646228844
https://isletme.deu.edu.tr/tr/deu-linkler/,0.0036420395421436005,https://fen.deu.edu.tr/tr/emekli-personelimiz/,6.704378903512865e-05,http://sks.deu.edu.tr/tr/anasayfa/,0.27483876646228844
https://isletme.deu.edu.tr/tr/etkinlikler/,0.0036420395421436005,https://adaletmyo.deu.edu.tr/tr/akademik-takvim/,6.542568134173067e-05,https://isletme.deu.edu.tr/duyurular/4325/,0.27479190563254213
https://isletme.deu.edu.tr/tr/duyurular/,0.0036420395421436005,http://konservatuvar.deu.edu.tr/duyurular/konservatuvarimiz-2021-2022-egitim-ogretim-yili-ozel-yetenek-giris-sinavlari-tarih-ve-yer-duyurusu/,6.440924796535974e-05,http://www.ibg.deu.edu.tr/tr/ana-sayfa/,0.27479190563254213
https://isletme.deu.edu.tr/tr/takvim-dene/,0.0036420395421436005,https://ilahiyat.deu.edu.tr/duyurular/vize-odev-dosyalarinin-sistemde-gorunmemesi-sorunu-ile-ilgili-duyuru-21-12-2020/,6.164785249157737e-05,http://www.sbe.deu.edu.tr/,0.27469823189617515
https://isletme.deu.edu.tr/tr/iletisim/,0.0036420395421436005,http://icdenetim.deu.edu.tr/tr/ana-sayfa/,6.119852388096993e-05,https://covid19.deu.edu.tr/news/kilic-b-aslan-h-govce-m-2020-covid-19-sonrasi-turistik-tuketim-tutumu-gaziantep-university-journal-of-social-sciences-2020-special-issue-pp-554-570/,0.27469823189617515
https://tip.deu.edu.tr/tr/seminerler-2021/,0.0036420395421436005,http://basin.deu.edu.tr/bhi-birim-risk-strateji-belgesi/,6.065223367649949e-05,https://sks.deu.edu.tr/ogrenci/ogrenci-yurtlarimiz/,0.27465141897322076
http://okm.deu.edu.tr/,0.0036420395421436005,https://ilahiyat.deu.edu.tr/duyurular/celal-bayar-universitesi-online-ingilizce-kursu-duyurusu-09-04-2021/,6.065223367649949e-05,http://webmail.deu.edu.tr/ogrmail/src/login.php,0.2746046220028726
https://veteriner.deu.edu.tr/bolumler/temel-bilimler/,0.0036420395421436005,http://bap.deu.edu.tr/duyurular/deu-covid-19-ile-mucadeleye-yonelik-cok-disiplinli-gudumlu-proje-cagrisi/,6.065223367649949e-05,https://denizcilik.deu.edu.tr/page/8/,0.27451107588738877
https://veteriner.deu.edu.tr/ogrenci/ders-programi/,0.0036420395421436005,http://gse.deu.edu.tr/duyurular/18-03-2020-tarihinde-yuksekogretim-kurulu-baskanligi-tarafindan-kararlastirilan-universitelerde-uygulanacak-uzaktan-egitime-iliskin-olarak-universitemizde-23-03-2020-tarihi-itibariyle-uzaktan-egi/,6.0172396890102244e-05,https://global.deu.edu.tr/message-from-our-students/,0.27441759348456657
https://veteriner.deu.edu.tr/ogrenci/dersler/,0.0036420395421436005,https://isletme.deu.edu.tr/duyurular/izmir-depremi-nedeni-ile-02-06-kasim-haftasinda-yapilamayan-derslerin-telafi-programi-2/,6.011317266321255e-05,https://global.deu.edu.tr/research-and-application-centers/,0.27441759348456657
https://veteriner.deu.edu.tr/personel/akademik-personel/,0.0036420395421436005,https://covid19.deu.edu.tr/news/uste-r-b-2021-pandemi-surecinde-kentten-kirsala-yeni-yasam-anlayisi-ve-yerel-yonetimler-mahalli-idareler-dergisi-sayi98-issn-2147-5695-subat-2021-ankara/,5.945432851830281e-05,http://ogrenci.deu.edu.tr/index.php?option=com_content&view=article&id=129&Itemid=214&lang=tr,0.27441759348456657
https://veteriner.deu.edu.tr/duyurular/bahar-yariyili-butunleme-sinavlari-programi/,0.0036420395421436005,https://ilahiyat.deu.edu.tr/duyurular/butunleme-sinav-takvimi-25-01-2021/,5.906530113290291e-05,http://sayilarla.deu.edu.tr/ogrenci-sayisi-ve-dagilim/,0.27441759348456657
https://veteriner.deu.edu.tr/duyurular/fakultemizden-kareler/,0.0036420395421436005,http://kalite.deu.edu.tr/tum-duyurular/,5.8662935063344023e-05,https://www.deu.edu.tr/tum-duyurular/,0.27441759348456657
https://uby.deu.edu.tr/page/17/,0.0036420395421436005,https://sbe.deu.edu.tr/duyurular/tez-izleme-toplantisina-girecek-ogrencilerin-dikkatine/,5.8659063936825725e-05,https://www.deu.edu.tr/duyurular/3-uluslararasi-bitki-biyolojisi-kongresi/,0.27441759348456657
https://adaletmyo.deu.edu.tr/tr/hakkimizda/,0.0036420395421436005,http://gse.deu.edu.tr/tr/tezarsivi/,5.822238978860614e-05,http://basin.deu.edu.tr/hakkimizda/,0.27441759348456657
https://efesmyo.deu.edu.tr/tr/deu-anasayfa/,0.0036420395421436005,https://isletme.deu.edu.tr/tr/bolum-baskanligi-uit/,5.7881353292284835e-05,http://fbe.deu.edu.tr/tr/tum-duyurular/,0.27441759348456657
https://efesmyo.deu.edu.tr/tr/mevzuatlar/,0.0036420395421436005,http://bap.deu.edu.tr/duyurular/surdurulebilir-cevre-ve-iklim-degisikligi-uluslararasi-bilim-festivali/,5.780750556486492e-05,https://sbe.deu.edu.tr/tr/pps-button-popup-801,0.27441759348456657
https://efesmyo.deu.edu.tr/tr/insaat-boumu/,0.0036420395421436005,http://www.isletme.deu.edu.tr/,5.769569104922645e-05,https://denizcilik.deu.edu.tr/duyurular/10-06-2021-defmed-staj-projesi-fakultemiz-denizcilik-isletmeleri-yonetimi-ve-lojistik-yonetimi-bolumu-ogrencilerine-yonelik/,0.27441759348456657
https://efesmyo.deu.edu.tr/tr/yukseokul-yonetim-kurulu/,0.0036420395421436005,https://efesmyo.deu.edu.tr/tr/kariyer/,5.7670151735499127e-05,https://denizcilik.deu.edu.tr/duyurular/vehbi-koc-vakfi-burs-basvurusu/,0.27441759348456657
https://efesmyo.deu.edu.tr/tr/akademik/,0.0036420395421436005,https://covid19.deu.edu.tr/news/mantle-hucreli-lenfoma-prognozuyla-iliskili-proto-onkogen-adaylarinin-transkriptomik-analizlerle-belirlenmesi/,5.6598164106206023e-05,https://denizcilik.deu.edu.tr/duyurular/staj-komisyonu-iletisim-bilgileri/,0.27441759348456657
https://efesmyo.deu.edu.tr/tr/idari/,0.0036420395421436005,http://imid.deu.edu.tr/tr/sivil-savunma-uzmanligi/,5.6395712501259094e-05,http://arkeoloji.deu.edu.tr/index.php/en,0.27441759348456657
https://efesmyo.deu.edu.tr/tr/ogretim-plani/,0.0036420395421436005,http://gse.deu.edu.tr/duyurular/2021-2022-egitim-ve-ogretim-yili-lisansustu-giris-sinavlari-hakkinda-bilgi-icin-tiklayiniz/,5.464854351034603e-05,https://ilahiyat.deu.edu.tr/,0.27441759348456657
https://efesmyo.deu.edu.tr/tr/kariyer/,0.0036420395421436005,http://international.deu.edu.tr/brochures/,5.3362593867903464e-05,https://ilahiyat.deu.edu.tr/duyurular/vize-odevleri-hakkinda-onemli-hatirlatma-16-12-2020/,0.27441759348456657
http://bap.deu.edu.tr/tr/bap-komisyonu/,0.0036420395421436005,http://sayilarla.deu.edu.tr/fiziksel-veriler-ve-sosyal-veriler/,5.3362593867903464e-05,https://isletme.deu.edu.tr/duyurular/3882/,0.27441759348456657
http://atmer.deu.edu.tr/hakkimizda/,0.0036420395421436005,http://bordro.deu.edu.tr/,5.3362593867903464e-05,https://turizm.deu.edu.tr/tr/erasmus-agreements/,0.27441759348456657
http://bimer.deu.edu.tr/hakkimizda/is-birliklerimiz/,0.0036420395421436005,https://tip.deu.edu.tr/tr/seminerler-2021/,5.3362593867903464e-05,https://turizm.deu.edu.tr/duyurular/uygulamali-staj-ise-giris-bildirgesi-hk/,0.27441759348456657
http://bimer.deu.edu.tr/faaliyetler/,0.0036420395421436005,https://edebiyat.deu.edu.tr/tr/iletisim/,5.308001703475021e-05,https://turizm.deu.edu.tr/duyurular/odev-ile-staj-yapacak-ogrencilerin-dikkatine/,0.27441759348456657
http://dedam.deu.edu.tr/kurslar/,0.0036420395421436005,https://uby.deu.edu.tr/duyurular/bahar-donemi-cevrim-ici-soylesilerimizin-on-besincisi-gerceklestirilmistir/,5.265467588223033e-05,https://veteriner.deu.edu.tr/page/2/,0.27441759348456657
http://dedam.deu.edu.tr/hes-kodu/,0.0036420395421436005,https://ebelge.deu.edu.tr/ebys-giris-sayfasi/,5.224375383022268e-05,http://konservatuvar.deu.edu.tr/duyurular/devlet-ve-vakif-burs-duyurulari/,0.27441759348456657
http://www.euam.deu.edu.tr/yonetim/,0.0036420395421436005,https://sbe.deu.edu.tr/tr/ozel-ogrenci-2/,5.167850276957149e-05,http://torbali.deu.edu.tr/?page_id=3359&lang=tr,0.27441759348456657
http://www.euam.deu.edu.tr/yonetmelik/,0.0036420395421436005,https://covid19.deu.edu.tr/news/covid-19-bilgisayarli-tomografi-nadir-bulgulari-naciye-sinem-geze-aylin-ozgen-alpaydin-savas-reditor-radyoloji-ve-covid-19-1-baski-ankara-turkiye-klinikleri-2020-p-29-34/,5.1543095941133494e-05,http://torbali.deu.edu.tr/?news=technical-trips,0.27441759348456657
http://www.euam.deu.edu.tr/duyurular/,0.0036420395421436005,https://covid19.deu.edu.tr/news/bioprocesses-from-value-added-products-to-food-safety-methods-and-medical-applications/,5.124989755064745e-05,http://bap.deu.edu.tr/duyurular/tuseb-sma-hastaligi-proje-cagrisi/,0.27441759348456657
https://iramer.deu.edu.tr/#topofpage,0.0036420395421436005,http://iibf.deu.edu.tr/index.php?p=211,5.116041915551689e-05,http://bap.deu.edu.tr/duyurular/covid-19-ile-mucadeleye-yonelik-cok-disiplinli-gudumlu-proje-cagrisi-1-haziran-2020ye-kadar-uzatildi/,0.27441759348456657
http://izisyom.deu.edu.tr/dunya-daglar-gunu-11-aralik-2017/,0.0036420395421436005,https://ilahiyat.deu.edu.tr/tr/doktora/,5.110380776406783e-05,http://alaum.deu.edu.tr/tr/yayinlar/,0.27441759348456657
http://tucrin.deu.edu.tr/index.php/hakk-m-zda,0.0036420395421436005,https://denizcilik.deu.edu.tr/page/8/,4.861234196294151e-05,http://webb.deu.edu.tr/atamer/index.php/anasayfa,0.27441759348456657
https://sks.deu.edu.tr/dokuz-eylulde-sifir-atik-uygulamalari-2/,0.0036420395421436005,http://emum.deu.edu.tr/tr/,4.624886383836563e-05,http://ebamer.deu.edu.tr/hakkimizda/kurullar/,0.27441759348456657
http://deyos.deu.edu.tr/duyurular/2021-universite-senatosu-tarafindan-kabul-edilen-sinavlar-ve-diplomalar-ile-basvuru-islemleri/,0.0036420395421436005,https://covid19.deu.edu.tr/news/online-universite-yasami-ve-etik/,4.5748741678139e-05,http://ebamer.deu.edu.tr/projeler/,0.27441759348456657
https://covid19.deu.edu.tr/news/pandemi-suresince-yaslilarin-evde-kaldiklari-donemde-dikkat-etmesi-gerekenler-ftryo-geriatirk-fizyoterapi-ana-bilim-dali-baskani-nursen-ilcin/,0.0036420395421436005,https://covid19.deu.edu.tr/news/pandemi-doneminde-inme-prof-dr-kursat-kutluk/,4.53618809699807e-05,http://ebamer.deu.edu.tr/iletisim/,0.27441759348456657
https://covid19.deu.edu.tr/deude-uzaktan-ogretim-faaliyetleri/ogrenci-isleri-daire-baskanligindan/#1605523161551-867608ba-01aa,0.0036420395421436005,https://denizcilik.deu.edu.tr/dekanlik/,4.511361961990673e-05,http://dekaum.deu.edu.tr/haziran-2021-seminer-serisi/,0.27441759348456657
https://prodeb.deu.edu.tr/,0.0031217481789802292,https://denizcilik.deu.edu.tr/kurullar/,4.511361961990673e-05,http://dekaum.deu.edu.tr/turkiye-cumhuriyeti-cumhurbaskanligi-dokuz-eylul-universitesi-uluslararasi-konferansi-goc-onumuzdeki-yirmi-yilin-projeksiyonu-ve-otesi/,0.27441759348456657
https://www.deu.edu.tr/DEUWeb/Icerik/Icerik.php?KOD=14757,0.0031217481789802292,https://denizcilik.deu.edu.tr/burs-degerlendirme-komisyonu/,4.511361961990673e-05,http://sahum.deu.edu.tr/kurullar/,0.27441759348456657
http://ogrenci.deu.edu.tr/index.php?option=com_content&view=article&id=56&Itemid=200&lang=tr,0.0031217481789802292,https://denizcilik.deu.edu.tr/akademik-personel/,4.511361961990673e-05,http://ulekam.deu.edu.tr/index.html,0.27441759348456657
https://covid19.deu.edu.tr/news/deu-egitim-bilimleri-enstitusu-pandemi-ve-dogal-afetlerde-egitim-lisansustu-ogrenciler-icin-makale-yarismasi/,0.0031217481789802292,https://denizcilik.deu.edu.tr/laboratuvar-ve-tesisler/,4.511361961990673e-05,http://ulekam.deu.edu.tr/galeri.html,0.27441759348456657
http://deyos.deu.edu.tr/exam-fee/,0.0031217481789802292,https://denizcilik.deu.edu.tr/akademik-danismanlik-saatleri/deniz-ulastirma-isletme-muhendisligi-akd/,4.511361961990673e-05,http://ulekam.deu.edu.tr/panel_Motosiklet_09052015.html,0.27441759348456657
https://ogrbasvuru.deu.edu.tr/Yos/dogrulama_index.php,0.0031217481789802292,https://denizcilik.deu.edu.tr/uzaktan-egitim-koordinatorleri/,4.511361961990673e-05,http://ulekam.deu.edu.tr/panel_RaySis_04112014.html,0.27441759348456657
https://ogrbasvuru.deu.edu.tr/login.php,0.0031217481789802292,https://denizcilik.deu.edu.tr/sinav-takvimi/,4.511361961990673e-05,http://tucrin.deu.edu.tr/index.php/baglant-lar,0.27441759348456657
